COD_CLIENTE,DEPARTAMENTO,MODO_PAGAMENTO,COD_FILIAL,UF,QTDE,VALOR_TOTAL,DATA,MES_ANO
5266500,LUBRIFICANTES E ADITIVOS,FATURADO,10,MT,2,647.58,2024-06-17 00:00:00,06/2024
6,PNEU,CARTÃO,6,MA,2,647.52,2024-06-26 00:00:00,06/2024
92,PNEU,CARTÃO,92,AP,2,647.5,2024-06-13 00:00:00,06/2024
34005832,PNEU,FATURADO,42,AM,2,647.46,2024-06-03 00:00:00,06/2024
14015886,PNEU,FATURADO,1,MT,1,647.45,2024-07-03 00:00:00,07/2024
90000689,PNEU,FATURADO,90,PA,2,647.26,2024-06-06 00:00:00,06/2024
1871000,AUTOPECAS,FATURADO,81,AM,1,647.2,2024-06-20 00:00:00,06/2024
28014868,PNEU,CARTÃO,17,MT,2,647.14,2024-06-10 00:00:00,06/2024
32043724,PNEU,FATURADO,18,AM,4,647.08,2024-06-03 00:00:00,06/2024
41003547,PNEU,FATURADO,41,AM,4,647.08,2024-06-21 00:00:00,06/2024
45005288,AUTOPECAS,PIX,45,RR,1,647.08,2024-07-06 00:00:00,07/2024
18,ELETRICA,OUTROS,18,AM,1,647,2024-06-01 00:00:00,06/2024
40,PNEU,CARTÃO,40,AP,2,647,2024-06-01 00:00:00,06/2024
42,LUBRIFICANTES E ADITIVOS,CARTÃO,42,AM,24,647,2024-06-24 00:00:00,06/2024
42,LUBRIFICANTES E ADITIVOS,CARTÃO,42,AM,24,647,2024-06-25 00:00:00,06/2024
42,LUBRIFICANTES E ADITIVOS,CARTÃO,42,AM,24,647,2024-06-27 00:00:00,06/2024
42,LUBRIFICANTES E ADITIVOS,PIX,42,AM,24,647,2024-06-26 00:00:00,06/2024
42,LUBRIFICANTES E ADITIVOS,PIX,42,AM,24,647,2024-06-27 00:00:00,06/2024
45,PNEU,PIX,45,RR,4,647,2024-06-15 00:00:00,06/2024
70,ELETRICA,CARTÃO,70,PA,1,647,2024-06-07 00:00:00,06/2024
85,ELETRICA,CARTÃO,85,AM,1,647,2024-06-24 00:00:00,06/2024
86,ELETRICA,CARTÃO,86,AM,1,647,2024-06-17 00:00:00,06/2024
32013317,ELETRICA,FATURADO,34,AM,1,647,2024-06-11 00:00:00,06/2024
33000970,ELETRICA,FATURADO,30,AM,1,647,2024-06-28 00:00:00,06/2024
46004514,PNEU,DEPOSITO,46,AP,1,647,2024-06-24 00:00:00,06/2024
28002158,LUBRIFICANTES E ADITIVOS,FATURADO,10,MT,24,646.91,2024-06-10 00:00:00,06/2024
35,LUBRIFICANTES E ADITIVOS,DEPOSITO,35,RR,24,646.9,2024-07-05 00:00:00,07/2024
54,LUBRIFICANTES E ADITIVOS,CARTÃO,54,RR,24,646.9,2024-07-05 00:00:00,07/2024
54,LUBRIFICANTES E ADITIVOS,DINHEIRO,54,RR,24,646.9,2024-07-05 00:00:00,07/2024
54,LUBRIFICANTES E ADITIVOS,DINHEIRO,54,RR,24,646.9,2024-07-09 00:00:00,07/2024
54,LUBRIFICANTES E ADITIVOS,PIX,54,RR,24,646.9,2024-07-09 00:00:00,07/2024
47001460,LUBRIFICANTES E ADITIVOS,FATURADO,47,RR,24,646.9,2024-07-05 00:00:00,07/2024
49,PNEU,CARTÃO,49,AP,2,646.88,2024-06-14 00:00:00,06/2024
46003096,AUTOPECAS,FATURADO,46,AP,1,646.8,2024-07-02 00:00:00,07/2024
74000492,LUBRIFICANTES E ADITIVOS,FATURADO,60,PA,24,646.8,2024-06-10 00:00:00,06/2024
35003195,PNEU,FATURADO,35,RR,4,646.72,2024-06-28 00:00:00,06/2024
1024946,PNEU,CARTÃO,50,MT,1,646.7,2024-06-29 00:00:00,06/2024
1000223,PNEU,FATURADO,14,MT,1,646.61,2024-07-04 00:00:00,07/2024
47,FAROL E ILUMINACAO,CARTÃO,47,RR,1,646.6,2024-06-22 00:00:00,06/2024
28005423,PNEU,FATURADO,61,PA,2,646.6,2024-06-06 00:00:00,06/2024
47005302,LUBRIFICANTES E ADITIVOS,FATURADO,47,RR,36,646.56,2024-06-18 00:00:00,06/2024
79,PNEU,CARTÃO,79,AP,2,646.52,2024-06-11 00:00:00,06/2024
28022261,PNEU,CARTÃO,74,AM,2,646.48,2024-06-17 00:00:00,06/2024
96,PNEU,OUTROS,96,RR,1,646.47,2024-07-04 00:00:00,07/2024
35013659,ELETRICA,FATURADO,35,RR,1,646.2,2024-06-21 00:00:00,06/2024
67,ELETRICA,CARTÃO,67,PA,1,646.19,2024-07-05 00:00:00,07/2024
35,PNEU,OUTROS,35,RR,2,646.1,2024-06-16 00:00:00,06/2024
54,PNEU,CARTÃO,54,RR,2,646.1,2024-06-25 00:00:00,06/2024
66803383,ELETRICA,FATURADO,67,PA,1,646.06,2024-07-02 00:00:00,07/2024
68003061,LUBRIFICANTES E ADITIVOS,CARTÃO,68,PA,24,646.06,2024-07-04 00:00:00,07/2024
46,PNEU,CARTÃO,46,AP,1,646.02,2024-07-01 00:00:00,07/2024
90000019,FAROL E ILUMINACAO,FATURADO,90,PA,1,646.02,2024-06-17 00:00:00,06/2024
10,ELETRICA,OUTROS,10,MT,1,646,2024-06-20 00:00:00,06/2024
49,PNEU,CARTÃO,49,AP,2,646,2024-07-09 00:00:00,07/2024
60,PNEU,DEPOSITO,60,PA,1,646,2024-06-17 00:00:00,06/2024
72,PNEU,DEPOSITO,72,PA,1,646,2024-06-26 00:00:00,06/2024
76,PNEU,CARTÃO,76,AP,2,646,2024-07-03 00:00:00,07/2024
92,PNEU,CARTÃO,92,AP,2,646,2024-06-07 00:00:00,06/2024
18003431,ELETRICA,OUTROS,52,MT,1,646,2024-06-06 00:00:00,06/2024
35014242,FILTRO,FATURADO,82,AM,20,646,2024-07-08 00:00:00,07/2024
46004465,LUBRIFICANTES E ADITIVOS,FATURADO,46,AP,24,646,2024-06-10 00:00:00,06/2024
51004079,ELETRICA,OUTROS,3,MT,1,646,2024-06-10 00:00:00,06/2024
6,ELETRICA,OUTROS,6,MA,1,645.96,2024-07-01 00:00:00,07/2024
72003150,PNEU,PIX,72,PA,1,645.94,2024-07-02 00:00:00,07/2024
90001862,PNEU,FATURADO,90,PA,2,645.86,2024-06-10 00:00:00,06/2024
73,PNEU,OUTROS,73,PA,1,645.8,2024-06-25 00:00:00,06/2024
40000883,ELETRICA,FATURADO,40,AP,1,645.8,2024-06-17 00:00:00,06/2024
90001862,PNEU,FATURADO,90,PA,2,645.76,2024-07-08 00:00:00,07/2024
49,PNEU,CARTÃO,49,AP,2,645.74,2024-07-04 00:00:00,07/2024
76,PNEU,CARTÃO,76,AP,2,645.74,2024-06-24 00:00:00,06/2024
61,PNEU,PIX,61,PA,1,645.66,2024-06-12 00:00:00,06/2024
73002221,LUBRIFICANTES E ADITIVOS,FATURADO,71,PA,1,645.64,2024-06-21 00:00:00,06/2024
32008462,LUBRIFICANTES E ADITIVOS,FATURADO,24,AM,24,645.6,2024-06-11 00:00:00,06/2024
43011800,PNEU,FATURADO,72,PA,1,645.45,2024-06-17 00:00:00,06/2024
15,PNEU,CARTÃO,15,MA,1,645.4,2024-07-04 00:00:00,07/2024
45002320,AUTOPECAS,FATURADO,45,RR,10,645.4,2024-06-24 00:00:00,06/2024
28008288,LUBRIFICANTES E ADITIVOS,FATURADO,85,AM,24,645.37,2024-06-24 00:00:00,06/2024
34001941,ELETRICA,FATURADO,86,AM,1,645.37,2024-06-22 00:00:00,06/2024
1,ELETRICA,CARTÃO,1,MT,1,645.26,2024-06-27 00:00:00,06/2024
5,ELETRICA,OUTROS,5,MT,1,645.26,2024-06-11 00:00:00,06/2024
14009193,ELETRICA,OUTROS,21,MT,1,645.26,2024-06-29 00:00:00,06/2024
47,PNEU,CARTÃO,47,RR,2,645.24,2024-06-17 00:00:00,06/2024
15,ELETRICA,CARTÃO,15,MA,1,645.21,2024-06-01 00:00:00,06/2024
49000984,LUBRIFICANTES E ADITIVOS,FATURADO,92,AP,24,645.12,2024-06-03 00:00:00,06/2024
15,PNEU,CARTÃO,15,MA,1,645,2024-06-22 00:00:00,06/2024
17,PNEU,PIX,17,MT,1,645,2024-06-08 00:00:00,06/2024
22,ELETRICA,DEPOSITO,22,MT,1,645,2024-07-06 00:00:00,07/2024
22,PNEU,CARTÃO,22,MT,1,645,2024-06-25 00:00:00,06/2024
35,PNEU,CARTÃO,35,RR,1,645,2024-06-17 00:00:00,06/2024
35,PNEU,DINHEIRO,35,RR,4,645,2024-06-04 00:00:00,06/2024
40,ELETRICA,OUTROS,40,AP,1,645,2024-07-05 00:00:00,07/2024
45,PNEU,DEPOSITO,45,RR,4,645,2024-06-12 00:00:00,06/2024
46,ELETRICA,DEPOSITO,46,AP,1,645,2024-06-10 00:00:00,06/2024
46,ELETRICA,DINHEIRO,46,AP,1,645,2024-06-17 00:00:00,06/2024
49,ELETRICA,CARTÃO,49,AP,1,645,2024-06-15 00:00:00,06/2024
58,ELETRICA,CARTÃO,58,PA,1,645,2024-06-22 00:00:00,06/2024
58,ELETRICA,DINHEIRO,58,PA,1,645,2024-06-14 00:00:00,06/2024
58,ELETRICA,DINHEIRO,58,PA,1,645,2024-06-19 00:00:00,06/2024
58,ELETRICA,DINHEIRO,58,PA,1,645,2024-06-29 00:00:00,06/2024
58,ELETRICA,OUTROS,58,PA,1,645,2024-06-10 00:00:00,06/2024
58,ELETRICA,OUTROS,58,PA,1,645,2024-06-20 00:00:00,06/2024
58,ELETRICA,OUTROS,58,PA,1,645,2024-06-21 00:00:00,06/2024
58,PNEU,DEPOSITO,58,PA,1,645,2024-06-14 00:00:00,06/2024
58,PNEU,OUTROS,58,PA,1,645,2024-06-08 00:00:00,06/2024
59,ELETRICA,CARTÃO,59,PA,1,645,2024-06-19 00:00:00,06/2024
59,ELETRICA,DINHEIRO,59,PA,1,645,2024-06-10 00:00:00,06/2024
59,ELETRICA,DINHEIRO,59,PA,1,645,2024-06-19 00:00:00,06/2024
59,ELETRICA,PIX,59,PA,1,645,2024-06-29 00:00:00,06/2024
60,ELETRICA,DINHEIRO,60,PA,1,645,2024-06-01 00:00:00,06/2024
61,ELETRICA,OUTROS,61,PA,1,645,2024-07-05 00:00:00,07/2024
66,ELETRICA,OUTROS,66,PA,1,645,2024-07-01 00:00:00,07/2024
68,PNEU,CARTÃO,68,PA,1,645,2024-06-03 00:00:00,06/2024
76,ELETRICA,DEPOSITO,76,AP,1,645,2024-06-24 00:00:00,06/2024
79,ELETRICA,OUTROS,79,AP,1,645,2024-06-22 00:00:00,06/2024
79,PNEU,OUTROS,79,AP,2,645,2024-06-14 00:00:00,06/2024
92,ELETRICA,OUTROS,92,AP,1,645,2024-07-01 00:00:00,07/2024
92,ELETRICA,PIX,92,AP,1,645,2024-06-28 00:00:00,06/2024
92,PNEU,DEPOSITO,92,AP,1,645,2024-06-11 00:00:00,06/2024
92,PNEU,DEPOSITO,92,AP,1,645,2024-06-15 00:00:00,06/2024
20206786,ELETRICA,FATURADO,5,MT,1,645,2024-06-04 00:00:00,06/2024
28009181,PNEU,FATURADO,70,PA,1,645,2024-06-04 00:00:00,06/2024
28018863,PNEU,PIX,70,PA,1,645,2024-06-11 00:00:00,06/2024
35014149,PNEU,DEPOSITO,35,RR,4,645,2024-06-14 00:00:00,06/2024
37002895,PNEU,DEPOSITO,37,AM,2,645,2024-06-10 00:00:00,06/2024
40006620,ELETRICA,OUTROS,40,AP,1,645,2024-06-29 00:00:00,06/2024
46000057,ELETRICA,OUTROS,46,AP,1,645,2024-06-27 00:00:00,06/2024
48001621,PNEU,CARTÃO,48,AM,2,645,2024-06-12 00:00:00,06/2024
66800861,PNEU,OUTROS,66,PA,1,645,2024-07-01 00:00:00,07/2024
81000062,ELETRICA,FATURADO,32,AM,1,644.99,2024-06-01 00:00:00,06/2024
76,PNEU,CARTÃO,76,AP,2,644.94,2024-06-13 00:00:00,06/2024
31,LUBRIFICANTES E ADITIVOS,CARTÃO,31,AM,2,644.92,2024-06-10 00:00:00,06/2024
32004986,ELETRICA,FATURADO,48,AM,1,644.9,2024-06-01 00:00:00,06/2024
81001487,FILTRO,CARTÃO,81,AM,2,644.88,2024-06-10 00:00:00,06/2024
55,ELETRICA,DINHEIRO,55,PA,1,644.82,2024-07-01 00:00:00,07/2024
18000777,LUBRIFICANTES E ADITIVOS,FATURADO,85,AM,1,644.8,2024-07-01 00:00:00,07/2024
38,PNEU,DINHEIRO,38,AM,2,644.66,2024-06-24 00:00:00,06/2024
31031676,LUBRIFICANTES E ADITIVOS,FATURADO,74,AM,24,644.64,2024-06-13 00:00:00,06/2024
86000384,PNEU,FATURADO,86,AM,4,644.64,2024-06-12 00:00:00,06/2024
49,ELETRICA,CARTÃO,49,AP,1,644.61,2024-07-08 00:00:00,07/2024
28008174,PNEU,CARTÃO,65,PA,1,644.61,2024-06-21 00:00:00,06/2024
20,PNEU,CARTÃO,20,MT,1,644.6,2024-06-19 00:00:00,06/2024
76,PNEU,CARTÃO,76,AP,2,644.54,2024-06-19 00:00:00,06/2024
39010568,PNEU,OUTROS,40,AP,2,644.44,2024-06-14 00:00:00,06/2024
88000069,PNEU,CARTÃO,88,AM,4,644.44,2024-06-21 00:00:00,06/2024
33005625,ELETRICA,FATURADO,87,AM,1,644.4,2024-07-02 00:00:00,07/2024
33001825,LUBRIFICANTES E ADITIVOS,FATURADO,82,AM,1,644.3,2024-06-04 00:00:00,06/2024
45,PNEU,OUTROS,45,RR,4,644.28,2024-06-08 00:00:00,06/2024
49,PNEU,CARTÃO,49,AP,2,644.22,2024-06-03 00:00:00,06/2024
65,PNEU,CARTÃO,65,PA,2,644.2,2024-06-05 00:00:00,06/2024
82,LUBRIFICANTES E ADITIVOS,CARTÃO,82,AM,2,644.2,2024-06-21 00:00:00,06/2024
92000496,LUBRIFICANTES E ADITIVOS,DEPOSITO,46,AP,1,644.13,2024-06-05 00:00:00,06/2024
32010465,FILTRO,FATURADO,24,AM,6,644.1,2024-06-07 00:00:00,06/2024
35010301,AUTOPECAS,FATURADO,47,RR,6,644.1,2024-07-05 00:00:00,07/2024
40,ELETRICA,CARTÃO,40,AP,1,644.04,2024-06-16 00:00:00,06/2024
40,ELETRICA,DINHEIRO,40,AP,1,644.04,2024-06-29 00:00:00,06/2024
40,ELETRICA,OUTROS,40,AP,1,644.04,2024-06-20 00:00:00,06/2024
46,ELETRICA,CARTÃO,46,AP,1,644.04,2024-07-05 00:00:00,07/2024
90,LUBRIFICANTES E ADITIVOS,PIX,90,PA,1,644.04,2024-07-04 00:00:00,07/2024
40006065,ELETRICA,CARTÃO,76,AP,1,644.04,2024-07-04 00:00:00,07/2024
36,PNEU,PIX,36,AM,3,644.01,2024-07-05 00:00:00,07/2024
35,PNEU,DINHEIRO,35,RR,4,644,2024-06-09 00:00:00,06/2024
35,PNEU,DINHEIRO,35,RR,4,644,2024-06-26 00:00:00,06/2024
35,PNEU,PIX,35,RR,4,644,2024-06-13 00:00:00,06/2024
35,PNEU,PIX,35,RR,4,644,2024-06-14 00:00:00,06/2024
45,PNEU,CARTÃO,45,RR,4,644,2024-06-03 00:00:00,06/2024
45,PNEU,CARTÃO,45,RR,4,644,2024-06-10 00:00:00,06/2024
45,PNEU,DINHEIRO,45,RR,4,644,2024-06-08 00:00:00,06/2024
45,PNEU,DINHEIRO,45,RR,4,644,2024-06-25 00:00:00,06/2024
45,PNEU,PIX,45,RR,4,644,2024-06-03 00:00:00,06/2024
46,ELETRICA,OUTROS,46,AP,1,644,2024-07-02 00:00:00,07/2024
51,PNEU,CARTÃO,51,RR,4,644,2024-06-28 00:00:00,06/2024
51,PNEU,PIX,51,RR,4,644,2024-06-25 00:00:00,06/2024
51,PNEU,PIX,51,RR,4,644,2024-06-27 00:00:00,06/2024
58,PNEU,CARTÃO,58,PA,2,644,2024-06-21 00:00:00,06/2024
65,PNEU,CARTÃO,65,PA,2,644,2024-07-08 00:00:00,07/2024
66,PNEU,CARTÃO,66,PA,2,644,2024-07-05 00:00:00,07/2024
71,PNEU,CARTÃO,71,PA,2,644,2024-07-05 00:00:00,07/2024
96,PNEU,DINHEIRO,96,RR,4,644,2024-06-05 00:00:00,06/2024
96,PNEU,PIX,96,RR,4,644,2024-06-07 00:00:00,06/2024
20003607,PNEU,FATURADO,14,MT,1,644,2024-07-05 00:00:00,07/2024
20204613,ELETRICA,FATURADO,5,MT,1,644,2024-07-02 00:00:00,07/2024
28012317,PNEU,OUTROS,69,PA,2,644,2024-06-06 00:00:00,06/2024
35015230,PNEU,FATURADO,35,RR,4,644,2024-06-28 00:00:00,06/2024
40011322,PNEU,FATURADO,79,AP,2,644,2024-06-06 00:00:00,06/2024
47005973,PNEU,FATURADO,47,RR,4,644,2024-06-05 00:00:00,06/2024
50004830,ELETRICA,FATURADO,60,PA,1,644,2024-06-15 00:00:00,06/2024
60100323,ELETRICA,FATURADO,72,PA,1,644,2024-06-28 00:00:00,06/2024
69003821,PNEU,DINHEIRO,66,PA,2,644,2024-06-12 00:00:00,06/2024
74000300,ELETRICA,FATURADO,55,PA,1,644,2024-06-21 00:00:00,06/2024
81001068,FILTRO,FATURADO,87,AM,10,644,2024-07-05 00:00:00,07/2024
82001392,FILTRO,FATURADO,48,AM,4,644,2024-06-17 00:00:00,06/2024
82002029,ELETRICA,FATURADO,85,AM,1,644,2024-07-04 00:00:00,07/2024
45,PNEU,CARTÃO,45,RR,4,643.92,2024-06-22 00:00:00,06/2024
54,PNEU,PIX,54,RR,4,643.92,2024-06-18 00:00:00,06/2024
15,PNEU,CARTÃO,15,MA,2,643.84,2024-07-03 00:00:00,07/2024
28006662,PNEU,DEPOSITO,76,AP,1,643.76,2024-06-10 00:00:00,06/2024
28006662,PNEU,FATURADO,76,AP,1,643.76,2024-06-10 00:00:00,06/2024
74,PNEU,CARTÃO,74,AM,3,643.74,2024-06-05 00:00:00,06/2024
28012513,PNEU,FATURADO,88,AM,5,643.6,2024-06-17 00:00:00,06/2024
65,PNEU,CARTÃO,65,PA,2,643.54,2024-06-15 00:00:00,06/2024
70,PNEU,OUTROS,70,PA,2,643.54,2024-07-05 00:00:00,07/2024
73002457,PNEU,PIX,73,PA,2,643.52,2024-06-15 00:00:00,06/2024
63,ELETRICA,PIX,63,PA,1,643.49,2024-07-09 00:00:00,07/2024
28005465,ELETRICA,FATURADO,69,PA,1,643.45,2024-06-17 00:00:00,06/2024
60008308,ELETRICA,FATURADO,60,PA,1,643.45,2024-06-13 00:00:00,06/2024
60008308,ELETRICA,FATURADO,60,PA,1,643.45,2024-06-25 00:00:00,06/2024
81000802,LUBRIFICANTES E ADITIVOS,FATURADO,44,AM,2,643.4,2024-06-21 00:00:00,06/2024
38,PNEU,CARTÃO,38,AM,2,643.28,2024-06-06 00:00:00,06/2024
28002533,ELETRICA,FATURADO,88,AM,1,643.26,2024-06-07 00:00:00,06/2024
60008267,ELETRICA,FATURADO,60,PA,1,643.22,2024-06-29 00:00:00,06/2024
28003362,LUBRIFICANTES E ADITIVOS,FATURADO,83,AM,24,643.2,2024-06-12 00:00:00,06/2024
32020469,LUBRIFICANTES E ADITIVOS,FATURADO,81,AM,12,643.2,2024-06-03 00:00:00,06/2024
32036006,LUBRIFICANTES E ADITIVOS,FATURADO,30,AM,24,643.2,2024-06-04 00:00:00,06/2024
51000443,ELETRICA,DEPOSITO,45,RR,1,643.2,2024-07-01 00:00:00,07/2024
40006085,ELETRICA,FATURADO,76,AP,1,643.15,2024-06-18 00:00:00,06/2024
2948700,LUBRIFICANTES E ADITIVOS,FATURADO,81,AM,24,643.1,2024-06-14 00:00:00,06/2024
47002034,ELETRICA,FATURADO,54,RR,1,643.1,2024-06-20 00:00:00,06/2024
32,PNEU,CARTÃO,32,AM,2,643.02,2024-06-13 00:00:00,06/2024
58,LUBRIFICANTES E ADITIVOS,DEPOSITO,58,PA,1,643.02,2024-06-12 00:00:00,06/2024
2,ELETRICA,OUTROS,2,MT,1,643,2024-07-08 00:00:00,07/2024
14,PNEU,CARTÃO,14,MT,2,643,2024-06-11 00:00:00,06/2024
40,ELETRICA,OUTROS,40,AP,1,643,2024-07-05 00:00:00,07/2024
42,PNEU,OUTROS,42,AM,2,643,2024-06-05 00:00:00,06/2024
46,PNEU,DEPOSITO,46,AP,1,643,2024-06-05 00:00:00,06/2024
46,PNEU,PIX,46,AP,1,643,2024-06-01 00:00:00,06/2024
52,PNEU,CARTÃO,52,MT,2,643,2024-06-08 00:00:00,06/2024
63,ELETRICA,OUTROS,63,PA,1,643,2024-06-26 00:00:00,06/2024
63,ELETRICA,OUTROS,63,PA,1,643,2024-06-29 00:00:00,06/2024
86,PNEU,PIX,86,AM,2,643,2024-06-09 00:00:00,06/2024
13012901,ELETRICA,OUTROS,80,MA,1,643,2024-06-20 00:00:00,06/2024
14016150,ELETRICA,FATURADO,14,MT,1,643,2024-07-04 00:00:00,07/2024
35003081,ELETRICA,FATURADO,35,RR,1,643,2024-06-26 00:00:00,06/2024
68001750,ELETRICA,FATURADO,71,PA,1,643,2024-06-17 00:00:00,06/2024
49000984,LUBRIFICANTES E ADITIVOS,FATURADO,92,AP,24,642.96,2024-06-03 00:00:00,06/2024
40,ELETRICA,OUTROS,40,AP,1,642.92,2024-06-09 00:00:00,06/2024
35000893,PNEU,FATURADO,45,RR,2,642.92,2024-06-17 00:00:00,06/2024
28003219,LUBRIFICANTES E ADITIVOS,FATURADO,30,AM,12,642.85,2024-06-24 00:00:00,06/2024
87000065,ELETRICA,FATURADO,87,AM,1,642.83,2024-07-09 00:00:00,07/2024
32003520,LUBRIFICANTES E ADITIVOS,FATURADO,32,AM,12,642.7,2024-06-06 00:00:00,06/2024
32044759,LUBRIFICANTES E ADITIVOS,FATURADO,32,AM,12,642.7,2024-06-06 00:00:00,06/2024
31037034,PNEU,FATURADO,31,AM,2,642.6,2024-06-21 00:00:00,06/2024
32023651,AUTOPECAS,FATURADO,30,AM,4,642.6,2024-07-06 00:00:00,07/2024
1,PNEU,CARTÃO,1,MT,2,642.56,2024-06-25 00:00:00,06/2024
3,PNEU,CARTÃO,3,MT,2,642.56,2024-06-19 00:00:00,06/2024
5,PNEU,CARTÃO,5,MT,2,642.56,2024-06-21 00:00:00,06/2024
14,PNEU,CARTÃO,14,MT,2,642.54,2024-06-25 00:00:00,06/2024
1004396,PNEU,CARTÃO,1,MT,2,642.54,2024-06-24 00:00:00,06/2024
90001862,PNEU,FATURADO,90,PA,2,642.52,2024-07-06 00:00:00,07/2024
32015551,LUBRIFICANTES E ADITIVOS,FATURADO,32,AM,1,642.5,2024-06-09 00:00:00,06/2024
76400163,ELETRICA,PIX,40,AP,1,642.48,2024-06-09 00:00:00,06/2024
28000240,PNEU,FATURADO,32,AM,2,642.46,2024-06-10 00:00:00,06/2024
28020204,ELETRICA,FATURADO,15,MA,1,642.42,2024-07-04 00:00:00,07/2024
32012140,ELETRICA,OUTROS,46,AP,1,642.41,2024-06-14 00:00:00,06/2024
32001190,PNEU,FATURADO,43,AM,4,642.4,2024-06-26 00:00:00,06/2024
30,PNEU,CARTÃO,30,AM,2,642.38,2024-06-15 00:00:00,06/2024
32004059,LUBRIFICANTES E ADITIVOS,FATURADO,18,AM,24,642.32,2024-06-24 00:00:00,06/2024
4,ELETRICA,OUTROS,4,MT,1,642.28,2024-07-08 00:00:00,07/2024
1035650,PNEU,FATURADO,14,MT,2,642.28,2024-06-05 00:00:00,06/2024
47005361,LUBRIFICANTES E ADITIVOS,FATURADO,47,RR,36,642.24,2024-06-18 00:00:00,06/2024
55003652,PNEU,DEPOSITO,55,PA,1,642.23,2024-07-03 00:00:00,07/2024
58,PNEU,DINHEIRO,58,PA,1,642.2,2024-06-29 00:00:00,06/2024
35,LUBRIFICANTES E ADITIVOS,CARTÃO,35,RR,2,642.16,2024-06-20 00:00:00,06/2024
58,PNEU,PIX,58,PA,1,642.06,2024-07-03 00:00:00,07/2024
40,ELETRICA,DEPOSITO,40,AP,1,642,2024-06-27 00:00:00,06/2024
40,ELETRICA,DINHEIRO,40,AP,1,642,2024-06-04 00:00:00,06/2024
40,ELETRICA,DINHEIRO,40,AP,1,642,2024-06-28 00:00:00,06/2024
40,ELETRICA,OUTROS,40,AP,1,642,2024-06-29 00:00:00,06/2024
40,PNEU,CARTÃO,40,AP,2,642,2024-06-20 00:00:00,06/2024
43,PNEU,PIX,43,AM,2,642,2024-06-17 00:00:00,06/2024
45,PNEU,CARTÃO,45,RR,2,642,2024-07-01 00:00:00,07/2024
46,ELETRICA,OUTROS,46,AP,1,642,2024-06-05 00:00:00,06/2024
46,ELETRICA,OUTROS,46,AP,1,642,2024-06-07 00:00:00,06/2024
49,ELETRICA,CARTÃO,49,AP,1,642,2024-06-10 00:00:00,06/2024
55,ELETRICA,CARTÃO,55,PA,1,642,2024-06-10 00:00:00,06/2024
55,ELETRICA,DEPOSITO,55,PA,1,642,2024-06-26 00:00:00,06/2024
57,PNEU,DINHEIRO,57,PA,1,642,2024-07-03 00:00:00,07/2024
58,ELETRICA,DINHEIRO,58,PA,1,642,2024-06-24 00:00:00,06/2024
58,ELETRICA,OUTROS,58,PA,1,642,2024-06-08 00:00:00,06/2024
58,PNEU,DEPOSITO,58,PA,1,642,2024-06-28 00:00:00,06/2024
59,ELETRICA,DEPOSITO,59,PA,1,642,2024-06-01 00:00:00,06/2024
59,ELETRICA,OUTROS,59,PA,1,642,2024-06-10 00:00:00,06/2024
60,ELETRICA,PIX,60,PA,1,642,2024-06-11 00:00:00,06/2024
63,ELETRICA,OUTROS,63,PA,1,642,2024-06-24 00:00:00,06/2024
70,PNEU,CARTÃO,70,PA,1,642,2024-06-20 00:00:00,06/2024
70,PNEU,CARTÃO,70,PA,1,642,2024-07-01 00:00:00,07/2024
70,PNEU,PIX,70,PA,1,642,2024-06-29 00:00:00,06/2024
71,ELETRICA,DINHEIRO,71,PA,1,642,2024-06-07 00:00:00,06/2024
73,PNEU,PIX,73,PA,1,642,2024-06-15 00:00:00,06/2024
76,ELETRICA,DINHEIRO,76,AP,1,642,2024-06-10 00:00:00,06/2024
76,ELETRICA,DINHEIRO,76,AP,1,642,2024-06-18 00:00:00,06/2024
76,ELETRICA,OUTROS,76,AP,1,642,2024-06-14 00:00:00,06/2024
86,PNEU,CARTÃO,86,AM,2,642,2024-06-04 00:00:00,06/2024
92,ELETRICA,DINHEIRO,92,AP,1,642,2024-06-03 00:00:00,06/2024
92,ELETRICA,DINHEIRO,92,AP,1,642,2024-06-07 00:00:00,06/2024
1010720,PNEU,FATURADO,5,MT,2,642,2024-06-10 00:00:00,06/2024
1027700,PNEU,CARTÃO,1,MT,2,642,2024-07-04 00:00:00,07/2024
22005034,ELETRICA,FATURADO,22,MT,1,642,2024-06-24 00:00:00,06/2024
35002117,AUTOPECAS,FATURADO,54,RR,12,642,2024-07-06 00:00:00,07/2024
35007342,PNEU,DINHEIRO,51,RR,5,642,2024-06-20 00:00:00,06/2024
39009784,ELETRICA,OUTROS,46,AP,1,642,2024-06-07 00:00:00,06/2024
46002918,ELETRICA,FATURADO,92,AP,1,642,2024-06-01 00:00:00,06/2024
49001400,ELETRICA,OUTROS,49,AP,1,642,2024-06-05 00:00:00,06/2024
55001664,ELETRICA,DEPOSITO,55,PA,1,642,2024-06-20 00:00:00,06/2024
58005274,ELETRICA,OUTROS,58,PA,1,642,2024-06-04 00:00:00,06/2024
67,PNEU,CARTÃO,67,PA,2,641.94,2024-06-11 00:00:00,06/2024
3,LUBRIFICANTES E ADITIVOS,CARTÃO,3,MT,1,641.87,2024-06-12 00:00:00,06/2024
28003251,FILTRO,FATURADO,72,PA,13,641.81,2024-06-06 00:00:00,06/2024
73003386,PNEU,FATURADO,73,PA,1,641.78,2024-06-10 00:00:00,06/2024
